File;Liast Name;First Name;Title;Title Of Courtsey;Birth Date;Hire Date;Address;City;Postal Code;Country;Home Phone;Extension;Notes
2;Fuller;Andrew;Vice President, Sales;Dr.;19/2/1952;14/8/1992;908 W. Capital Way;Tacoma;98401;USA;(206) 555-9482;3457;Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.
3;Leverling;Janet;Sales Representative;Ms.;30/8/1963;1/4/1992;722 Moss Bay Blvd.;Kirkland;98033;USA;(206) 555-3412;3355;Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.
4;Peacock;Margaret;Sales Representative;Mrs.;19/9/1937;3/5/1993;4110 Old Redmond Rd.;Redmond;98052;USA;(206) 555-8122;5176;Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.
5;Buchanan;Steven;Sales Manager;Mr.;4/3/1955;17/10/1993;14 Garrett Hill;London;SW1 8JR;UK;(71) 555-4848;3453;Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree in 1976.  Upon joining the company as a sales representative in 1992, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London.  He was promoted to sales manager in March 1993.  Mr. Buchanan has completed the courses Successful Telemarketing and International Sales Management.  He is fluent in French.
6;Suyama;Michael;Sales Representative;Mr.;2/7/1963;17/10/1993;Coventry House\nMiner Rd.;London;EC2 7JR;UK;(71) 555-7773;428;Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses Multi-Cultural Selling and Time Management for the Sales Professional.  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.
7;King;Robert;Sales Representative;Mr.;29/5/1960;2/1/1994;Edgeham Hollow\nWinchester Way;London;RG1 9SP;UK;(71) 555-5598;465;Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled Selling in Europe, he was transferred to the London office in March 1993.
8;Callahan;Laura;Inside Sales Coordinator;Ms.;9/1/1958;5/3/1994;4726 - 11th Ave. N.E.;Seattle;98105;USA;(206) 555-1189;2344;Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.
9;Dodsworth;Anne;Sales Representative;Ms.;27/1/1966;15/11/1994;7 Houndstooth Rd.;London;WG2 7LT;UK;(71) 555-4444;452;Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.
1;Davolio;Nancy;Sales Representative;Ms.;8/12/1948;1/5/1992;507 - 20th Ave. E.\nApt. 2A;Seattle;98122;USA;(206) 555-9857;5467;Education includes a BA in psychology from Colorado State University in 1970.  She also completed The Art of the Cold Call.  Nancy is a member of Toastmasters International.
